1383606000,17.532,30.245,17.291,0,0,0,1
1383606060,17.532,30.486,17.291,0,0,0,1
1383606120,17.532,30.366,17.291,0,0,0,0
1383606180,17.532,30.546,17.291,0,0,0,0
1383606240,17.532,30.305,17.291,0,0,0,1
1383606300,17.532,30.366,17.291,0,0,0,0
1383606360,17.532,30.426,17.291,0,0,0,0
1383606420,17.532,30.185,17.291,0,0,0,0
1383606480,17.532,30.64,17.291,0,0,0,0
1383606540,17.532,30.305,17.291,0,0,0,0
1383606600,17.532,30.245,17.291,0,0,0,0
1383606660,17.532,30.64,17.291,0,0,0,0
1383606720,17.532,30.245,17.291,0,0,0,0
1383606780,17.532,30.305,17.291,0,0,0,0
1383606840,17.532,30.245,17.291,0,0,0,0
1383606900,17.532,30.366,17.291,0,0,0,0
1383606960,17.532,30.366,17.291,0,0,0,0
1383607020,17.532,30.245,17.291,0,0,0,0
1383607080,17.532,30.305,17.291,0,0,0,0
1383607140,17.532,30.245,17.291,0,0,0,0
1383607200,17.532,30.426,17.291,0,0,0,0
1383607260,17.593,30.426,17.291,0,0,0,0
1383607320,17.532,30.366,17.291,0,0,0,0
1383607380,17.532,30.64,17.291,0,0,0,0
1383607440,17.532,30.366,17.291,0,0,0,0
1383607500,17.532,30.366,17.291,0,0,0,0
1383607560,17.532,30.245,17.291,0,0,0,0
1383607620,17.472,30.366,17.291,0,0,0,0
1383607680,17.532,30.125,17.231,0,0,0,0
1383607740,17.532,30.04,17.291,0,0,0,0
1383607800,17.532,30.64,17.291,0,0,0,0
1383607860,17.532,30.366,17.291,0,0,0,0
1383607920,17.532,30.245,17.291,0,0,0,0
1383607980,17.532,30.366,17.231,0,0,0,0
1383608040,17.532,30.305,17.291,0,0,0,0
1383608100,17.532,30.185,17.291,0,0,0,0
1383608160,17.532,30.305,17.291,0,0,0,0
1383608220,17.532,30.185,17.231,0,0,0,0
1383608280,17.532,30.245,17.231,0,0,0,0
1383608340,17.472,30.125,17.291,0,0,0,0
1383608400,17.532,30.185,17.231,0,0,0,0
1383608460,17.472,30.426,17.291,0,0,0,1
1383608520,17.472,30.305,17.231,0,0,0,1
1383608580,17.472,30.64,17.231,0,0,0,1
1383608640,17.532,30.185,17.291,0,0,0,1
1383608700,17.472,30.667,17.231,0,0,0,1
1383608760,17.472,30.426,17.291,0,0,0,1
1383608820,17.472,30.64,17.231,0,0,0,1
1383608880,17.472,30.185,17.231,0,0,0,1
1383608940,17.472,30.366,17.231,0,0,0,0
1383609000,17.472,30.245,17.231,0,0,0,0
1383609060,17.472,30.245,17.231,0,0,0,0
1383609120,17.472,30.305,17.231,0,0,0,0
1383609180,17.472,30.305,17.231,0,0,0,0
1383609240,17.472,30.546,17.231,0,0,0,0
1383609300,17.472,30.185,17.291,0,0,0,0
1383609360,17.472,30.486,17.231,0,0,0,0
1383609420,17.472,30.305,17.231,0,0,0,0
1383609480,17.472,30.185,17.231,0,0,0,0
1383609540,17.472,30.486,17.231,0,0,0,0
1383609600,17.472,30.305,17.231,0,0,0,0
1383609660,17.472,30.426,17.231,0,0,0,0
1383609720,17.472,30.727,17.231,0,0,0,0
1383609780,17.472,30.245,17.231,0,0,0,0
1383609840,17.472,30.125,17.231,0,0,0,1
1383609900,17.472,30.245,17.231,0,0,0,1
1383609960,17.472,30.366,17.231,0,0,0,1
1383610020,17.472,30.305,17.231,0,0,0,1
1383610080,17.472,30.245,17.231,0,0,0,1
1383610140,17.532,30.546,17.291,0,0,0,0
1383610200,17.593,30.787,17.231,0,0,0,0
1383610260,17.593,31.28,17.291,0,0,0,0
1383610320,17.593,30.727,17.291,0,0,0,0
1383610380,17.593,30.908,17.352,0,0,0,0
1383610440,17.532,30.607,17.291,0,0,0,0
1383610500,17.532,30.546,17.291,0,0,0,0
1383610560,17.532,30.426,17.231,0,0,0,0
1383610620,17.472,30.546,17.291,0,0,0,0
1383610680,17.532,30.546,17.291,0,0,0,0
1383610740,17.472,30.607,17.231,0,0,0,0
1383610800,17.472,30.426,17.231,0,0,0,0
1383610860,17.472,30.607,17.231,0,0,0,0
1383610920,17.472,30.305,17.231,0,0,0,0
1383610980,17.532,30.486,17.231,0,0,0,0
1383611040,17.472,30.185,17.171,0,0,0,0
1383611100,17.472,30.366,17.171,0,0,0,0
1383611160,17.472,30.486,17.111,0,0,0,0
1383611220,17.472,30.305,17.171,0,0,0,0
1383611280,17.412,30.366,17.111,0,0,0,0
1383611340,17.412,30.245,17.111,0,0,0,0
1383611400,17.412,30.305,17.111,0,0,0,0
1383611460,17.412,30.607,17.111,0,0,0,0
1383611520,17.472,30.185,17.111,0,0,0,0
1383611580,17.472,30.366,17.111,0,0,0,0
1383611640,17.472,30.64,17.111,0,0,0,0
1383611700,17.472,30.185,17.111,0,0,0,0
1383611760,17.472,29.884,17.50,0,0,0,0
1383611820,17.472,30.64,17.50,0,0,0,0
1383611880,17.472,30.125,17.50,0,0,0,0
1383611940,17.472,29.944,17.50,0,0,0,0
1383612000,17.472,30.185,17.50,0,0,0,0
1383612060,17.472,30.305,16.990,0,0,0,0
1383612120,17.472,30.305,16.990,0,0,0,0
1383612180,17.472,30.185,16.990,0,0,0,0
1383612240,17.412,30.245,16.990,0,0,0,0
1383612300,17.412,30.366,16.990,0,0,0,0
1383612360,17.412,30.426,16.990,0,0,0,0
1383612420,17.472,30.245,16.990,0,0,0,0
1383612480,17.412,30.64,16.930,0,0,0,0
1383612540,17.412,30.486,16.930,0,0,0,0
1383612600,17.412,30.04,16.930,0,0,0,0
1383612660,17.412,30.04,16.930,0,0,0,0
1383612720,17.412,29.703,16.930,0,0,0,0
1383612780,17.412,30.366,16.930,0,0,0,0
1383612840,17.412,30.245,16.930,0,0,0,0
1383612900,17.412,30.305,16.870,0,0,0,0
1383612960,17.352,30.305,16.870,0,0,0,0
1383613020,17.352,29.884,16.870,0,0,0,0
1383613080,17.352,30.245,16.870,0,0,0,0
1383613140,17.352,30.64,16.870,0,0,0,0
1383613200,17.352,30.366,16.870,0,0,0,0
1383613260,17.352,30.125,16.809,0,0,0,0
1383613320,17.352,30.426,16.809,0,0,0,0
1383613380,17.352,30.185,16.809,0,0,0,0
1383613440,17.352,29.763,16.809,0,0,0,0
1383613500,17.352,30.64,16.809,0,0,0,0
1383613560,17.291,29.703,16.809,0,0,0,0
1383613620,17.291,30.366,16.809,0,0,0,0
1383613680,17.291,30.185,16.809,0,0,0,0
1383613740,17.291,29.944,16.749,0,0,0,0
1383613800,17.291,30.125,16.749,0,0,0,0
1383613860,17.291,29.944,16.749,0,0,0,0
1383613920,17.291,29.763,16.749,0,0,0,0
1383613980,17.291,29.221,16.749,0,0,0,0
1383614040,17.231,29.341,16.749,0,0,0,0
1383614100,17.291,29.221,16.749,0,0,0,0
1383614160,17.231,29.161,16.689,0,0,0,0
1383614220,17.291,29.402,16.689,0,0,0,0
1383614280,17.231,29.522,16.689,0,0,0,0
1383614340,17.291,29.703,16.689,0,0,0,0
1383614400,17.291,30.64,16.689,0,0,0,0
1383614460,17.291,29.944,16.689,0,0,0,0
1383614520,17.231,29.763,16.689,0,0,0,0
1383614580,17.231,29.522,16.689,0,0,0,0
1383614640,17.231,29.582,16.689,0,0,0,0
1383614700,17.231,29.341,16.689,0,0,0,0
1383614760,17.231,29.281,16.629,0,0,0,0
1383614820,17.231,29.402,16.629,0,0,0,0
1383614880,17.231,29.341,16.629,0,0,0,0
1383614940,17.231,29.402,16.629,0,0,0,0
1383615000,17.171,29.462,16.629,0,0,0,0
1383615060,17.231,29.402,16.629,0,0,0,0
1383615120,17.171,29.462,16.629,0,0,0,0
1383615180,17.171,29.884,16.629,0,0,0,0
1383615240,17.171,29.402,16.629,0,0,0,0
1383615300,17.171,29.100,16.568,0,0,0,0
1383615360,17.171,29.221,16.568,0,0,0,0
1383615420,17.171,29.341,16.568,0,0,0,0
1383615480,17.171,29.402,16.629,0,0,0,0
1383615540,17.171,29.221,16.568,0,0,0,0
1383615600,17.171,29.582,16.568,0,0,0,0
1383615660,17.171,29.161,16.568,0,0,0,0
1383615720,17.171,29.582,16.568,0,0,0,0
1383615780,17.171,29.341,16.568,0,0,0,0
1383615840,17.171,29.703,16.568,0,0,0,0
1383615900,17.171,29.462,16.568,0,0,0,0
1383615960,17.111,29.402,16.568,0,0,0,0
1383616020,17.111,29.462,16.568,0,0,0,0
1383616080,17.111,29.522,16.568,0,0,0,0
1383616140,17.111,29.522,16.508,0,0,0,0
