1382306402,21.25,36.312,22.25,0,0,0,0
1382306462,21.312,36.187,22.25,0,0,0,0
1382306522,21.312,36.312,22.312,0,0,0,0
1382306582,21.312,36.25,22.25,0,0,0,0
1382306642,21.312,36.187,22.25,0,0,0,0
1382306700,21.312,36.312,22.312,0,0,0,0
1382306761,21.25,36.375,22.312,0,0,0,0
1382306824,21.312,36.312,22.312,0,0,0,0
1382306883,21.25,36.25,22.25,0,0,0,0
1382306942,21.25,36.375,22.25,0,0,0,0
1382307004,21.312,36.312,22.25,0,0,0,0
1382307063,21.312,36.312,22.25,0,0,0,0
1382307123,21.312,36.375,22.312,0,0,0,0
1382307182,21.312,36.25,22.312,0,0,0,0
1382307241,21.25,36.25,22.25,0,0,0,0
1382307303,21.25,36.312,22.25,0,0,0,0
1382307364,21.25,36.25,22.25,0,0,0,0
1382307422,21.25,36.25,22.25,0,0,0,0
1382307483,21.25,36.312,22.25,0,0,0,0
1382307544,21.25,36.5,22.25,0,0,0,0
1382307604,21.25,36.25,22.312,0,0,0,0
1382307664,21.25,36.25,22.25,0,0,0,0
1382307721,21.187,36.187,22.25,0,0,0,0
1382307784,21.25,36.187,22.25,0,0,0,0
1382307843,21.25,36.25,22.25,0,0,0,0
1382307901,21.25,36.25,22.25,0,0,0,0
1382307962,21.375,36.375,22.25,0,0,0,0
1382308025,21.375,36.312,22.312,0,0,0,0
1382308084,21.25,36.25,22.25,0,0,0,0
1382308145,21.25,36.312,22.187,0,0,0,0
1382308202,21.25,36.25,22.187,0,0,0,0
1382308260,21.25,36.125,22.25,0,0,0,0
1382308321,21.25,36.312,22.25,0,0,0,0
1382308384,21.25,36.187,22.25,0,0,0,0
1382308442,21.25,36.437,22.25,0,0,0,0
1382308502,21.187,36.562,22.25,0,0,0,0
1382308562,21.25,36.437,22.25,0,0,0,0
1382308624,21.187,36.187,22.25,0,0,0,0
1382308682,21.187,36.312,22.25,0,0,0,0
1382308740,21.25,36.375,22.25,0,0,0,0
1382308802,21.312,36.375,22.25,0,0,0,0
1382308861,21.25,36.312,22.187,0,0,0,0
1382308922,21.312,36.25,22.25,0,0,0,0
1382308982,21.25,36.125,22.25,0,0,0,0
1382309040,21.187,36.187,22.25,0,0,0,0
1382309100,21.187,36.125,22.187,0,0,0,0
1382309162,21.187,36.312,22.187,0,0,0,0
1382309222,21.187,36.25,22.187,0,0,0,0
1382309282,21.187,36.312,22.187,0,0,0,0
1382309344,21.25,36.312,22.187,0,0,0,0
1382309400,21.187,36.062,22.25,0,0,0,0
1382309464,21.187,36.125,22.187,0,0,0,0
1382309523,21.125,36.062,22.187,0,0,0,0
1382309583,21.187,36.25,22.187,0,0,0,0
1382309644,21.187,36.062,22.187,0,0,0,0
1382309704,21.187,36.125,22.187,0,0,0,0
1382309760,21.187,36.062,22.187,0,0,0,0
1382309820,21.187,36.312,22.187,0,0,0,0
1382309880,21.187,36.312,22.187,0,0,0,0
1382309942,21.187,36.062,22.187,0,0,0,0
1382310005,21.25,36.062,22.187,0,0,0,0
1382310063,21.125,36.187,22.125,0,0,0,0
1382310122,21.187,36.125,22.125,0,0,0,0
1382310181,21.187,36.062,22.125,0,0,0,0
1382310241,21.125,35.875,22.187,0,0,0,0
1382310300,21.187,36.187,22.187,0,0,0,0
1382310363,21.25,36.187,22.187,0,0,0,0
1382310425,21.187,36.25,22.187,0,0,0,0
1382310484,21.125,36.125,22.125,0,0,0,0
1382310542,21.187,36.125,22.125,0,0,0,0
1382310600,21.125,36.0,22.125,0,0,0,0
1382310661,21.187,36.0,22.125,0,0,0,0
1382310723,21.125,36.25,22.125,0,0,0,0
1382310781,21.187,36.062,22.125,0,0,0,0
1382310840,21.125,36.062,22.125,0,0,0,0
1382310903,21.125,36.25,22.187,0,0,0,0
1382310963,21.187,36.187,22.125,0,0,0,0
1382311020,21.187,36.25,22.125,0,0,0,0
1382311083,21.125,36.125,22.125,0,0,0,0
1382311143,21.125,36.125,22.125,0,0,0,0
1382311201,21.125,36.25,22.125,0,0,0,0
1382311262,21.125,36.187,22.125,0,0,0,0
1382311323,21.125,36.125,22.125,0,0,0,0
1382311382,21.125,36.062,22.187,0,0,0,0
1382311442,21.125,36.0,22.187,0,0,0,0
1382311502,21.125,36.125,22.187,0,0,0,0
1382311563,21.125,36.062,22.125,0,0,0,0
1382311621,21.187,36.125,22.187,0,0,0,0
1382311680,21.125,36.625,22.187,0,0,0,0
1382311744,21.125,36.812,22.125,0,0,0,0
1382311801,21.062,36.75,22.125,0,0,0,0
1382311862,21.062,36.5,22.187,0,0,0,0
1382311924,21.125,36.312,22.187,0,0,0,0
1382311985,21.062,36.062,22.187,0,0,0,0
1382312040,21.125,36.125,22.187,0,0,0,0
1382312100,21.25,36.187,22.187,0,0,0,0
1382312160,21.187,36.187,22.125,0,0,0,0
1382312222,21.187,36.312,22.125,0,0,0,0
1382312282,21.187,36.062,22.125,0,0,0,0
1382312341,21.187,36.125,22.125,0,0,0,0
1382312402,21.125,36.25,22.125,0,0,0,0
1382312463,21.187,36.062,22.187,0,0,0,0
1382312522,21.125,36.062,22.187,0,0,0,0
1382312580,21.125,36.25,22.125,0,0,0,0
1382312644,21.125,36.187,22.125,0,0,0,0
1382312702,21.187,36.187,22.062,0,0,0,0
1382312764,21.187,36.25,22.125,0,0,0,0
1382312824,21.125,36.187,22.125,0,0,0,0
1382312883,21.125,35.937,22.125,0,0,0,0
1382312943,21.187,36.25,22.125,0,0,0,0
1382313003,21.125,36.25,22.125,0,0,0,0
1382313060,21.125,36.062,22.125,0,0,0,0
1382313122,21.187,36.0,22.125,0,0,0,0
1382313182,21.125,36.062,22.125,0,0,0,0
1382313244,21.125,36.0,22.062,0,0,0,0
1382313304,21.125,35.875,22.125,0,0,0,0
1382313361,21.125,36.062,22.125,0,0,0,0
1382313422,21.125,36.0,22.125,0,0,0,0
1382313483,21.125,36.312,22.187,0,0,0,0
1382313541,21.062,36.0,22.125,0,0,0,0
1382313600,21.125,36.125,22.125,0,0,0,0
1382313660,21.125,36.125,22.125,0,0,0,0
1382313720,21.125,36.0,22.062,0,0,0,0
1382313780,21.125,36.062,22.062,0,0,0,0
1382313840,21.062,36.0,22.062,0,0,0,0
1382313904,21.125,36.125,22.062,0,0,0,0
1382313963,21.125,35.937,22.062,0,0,0,0
1382314021,21.125,36.062,22.125,0,0,0,0
1382314082,21.187,33.687,22.125,0,0,0,0
1382314140,21.187,26.812,22.187,0,0,0,0
1382314200,21.062,24.187,22.187,0,0,0,0
1382314261,21.125,23.125,22.25,0,0,0,0
1382314323,21.187,30.062,22.187,0,0,0,0
1382314384,21.062,33.375,22.062,0,0,0,0
1382314441,21.187,34.75,22.0,0,0,0,0
1382314500,21.062,34.937,21.937,0,0,0,0
1382314563,21.062,35.062,21.875,0,0,0,0
1382314624,21.187,35.312,21.812,0,0,0,0
1382314680,21.187,35.25,21.812,0,0,0,0
1382314742,21.187,35.0,21.812,0,0,0,0
1382314801,21.187,35.062,21.75,0,0,0,0
1382314862,21.125,35.0,21.75,0,0,0,0
1382314920,21.125,35.312,21.75,0,0,0,0
1382314981,21.125,35.062,21.75,0,0,0,0
1382315042,21.125,35.437,21.687,0,0,0,0
1382315102,21.062,35.437,21.687,0,0,0,0
1382315163,21.125,35.437,21.687,0,0,0,0
1382315223,21.125,35.312,21.625,0,0,0,0
1382315284,21.062,35.25,21.625,0,0,0,0
1382315342,21.062,35.312,21.625,0,0,0,0
1382315400,21.0,35.0,21.562,0,0,0,0
1382315460,21.062,35.312,21.562,0,0,0,0
1382315523,21.0,35.437,21.562,0,0,0,0
1382315583,21.0,35.375,21.562,0,0,0,0
1382315641,20.937,35.187,21.5,0,0,0,0
1382315704,20.937,35.25,21.437,0,0,0,0
1382315762,20.937,35.25,21.437,0,0,0,0
1382315821,21.0,35.25,21.437,0,0,0,0
1382315882,20.937,35.125,21.437,0,0,0,0
1382315943,20.875,34.937,21.437,0,0,0,0
1382316004,20.937,35.0,21.375,0,0,0,0
1382316062,20.875,34.875,21.375,0,0,0,0
1382316124,20.875,34.937,21.375,0,0,0,0
1382316183,20.812,34.687,21.312,0,0,0,0
1382316243,20.812,34.937,21.312,0,0,0,0
1382316302,20.875,34.937,21.25,0,0,0,0
1382316364,20.875,35.062,21.312,0,0,0,0
1382316421,20.812,34.812,21.25,0,0,0,0
1382316482,20.812,34.687,21.25,0,0,0,0
1382316540,20.812,34.875,21.25,0,0,0,0
1382316600,20.875,34.937,21.187,0,0,0,0
1382316662,20.812,35.0,21.187,0,0,0,0
1382316725,20.812,34.75,21.187,0,0,0,0
1382316784,20.812,34.625,21.187,0,0,0,0
1382316840,20.812,34.687,21.187,0,0,0,0
1382316901,20.812,34.812,21.125,0,0,0,0
1382316961,20.812,34.625,21.125,0,0,0,0
1382317021,20.812,35.0,21.062,0,0,0,0
1382317084,20.812,34.75,21.062,0,0,0,0
1382317140,20.75,34.625,21.062,0,0,0,0
1382317205,20.812,34.937,21.062,0,0,0,0
1382317262,20.75,34.875,21.062,0,0,0,0
1382317320,20.75,34.687,21.0,0,0,0,0
1382317381,20.75,34.625,21.0,0,0,0,0
1382317442,20.75,34.75,21.0,0,0,0,0
1382317504,20.687,34.625,21.0,0,0,0,0
1382317564,20.687,34.312,21.0,0,0,0,0
1382317624,20.687,34.437,20.937,0,0,0,0
1382317683,20.625,34.25,20.937,0,0,0,0
1382317742,20.687,34.187,20.937,0,0,0,0
1382317801,20.625,34.437,20.937,0,0,0,0
1382317861,20.625,34.875,20.875,0,0,0,0
1382317924,20.625,34.375,20.937,0,0,0,0
1382317981,20.625,33.875,20.875,0,0,0,0
1382318043,20.625,34.062,20.875,0,0,0,0
1382318100,20.625,34.312,20.875,0,0,0,0
1382318160,20.625,33.937,20.812,0,0,0,0
1382318223,20.625,34.062,20.812,0,0,0,0
1382318282,20.562,34.125,20.812,0,0,0,0
1382318341,20.625,34.062,20.812,0,0,0,0
1382318404,20.625,34.25,20.812,0,0,0,0
1382318462,20.562,33.937,20.812,0,0,0,0
1382318523,20.562,33.937,20.75,0,0,0,0
1382318583,20.562,34.125,20.812,0,0,0,0
1382318640,20.562,34.187,20.75,0,0,0,0
1382318705,20.562,33.875,20.75,0,0,0,0
1382318762,20.562,34.312,20.75,0,0,0,0
1382318821,20.562,34.125,20.75,0,0,0,0
1382318880,20.562,34.125,20.75,0,0,0,0
1382318942,20.562,34.187,20.75,0,0,0,0
1382319001,20.562,34.062,20.687,0,0,0,0
1382319064,20.5,34.187,20.687,0,0,0,0
1382319124,20.562,34.312,20.75,0,0,0,0
1382319180,20.562,34.0,20.687,0,0,0,0
1382319243,20.5,33.75,20.687,0,0,0,0
1382319300,20.5,33.812,20.687,0,0,0,0
1382319362,20.5,34.062,20.687,0,0,0,0
1382319422,20.5,34.0,20.687,0,0,0,0
1382319484,20.5,34.062,20.625,0,0,0,0
1382319541,20.5,34.0,20.625,0,0,0,0
1382319604,20.5,33.375,20.625,0,0,0,0
1382319663,20.437,33.562,20.625,0,0,0,0
1382319723,20.437,33.625,20.625,0,0,0,0
1382319784,20.437,33.75,20.625,0,0,0,0
1382319840,20.437,33.875,20.625,0,0,0,0
1382319904,20.437,33.812,20.562,0,0,0,0
1382319961,20.437,33.312,20.562,0,0,0,0
1382320021,20.437,33.812,20.562,0,0,0,0
1382320082,20.437,33.937,20.562,0,0,0,0
1382320143,20.437,33.5,20.562,0,0,0,0
1382320201,20.437,33.375,20.562,0,0,0,0
1382320261,20.375,33.312,20.562,0,0,0,0
1382320321,20.375,33.25,20.562,0,0,0,0
1382320383,20.375,33.5,20.5,0,0,0,0
1382320442,20.375,33.187,20.5,0,0,0,0
1382320504,20.437,34.0,20.562,0,0,0,0
1382320560,20.437,34.25,20.562,0,0,0,0
1382320621,20.437,34.25,20.562,0,0,0,0
1382320681,20.375,34.125,20.562,0,0,0,0
1382320742,20.375,33.812,20.562,0,0,0,0
1382320804,20.375,34.0,20.562,0,0,0,0
1382320862,20.375,33.75,20.562,0,0,0,0
1382320920,20.312,33.875,20.5,0,0,0,0
1382320985,20.375,33.562,20.5,0,0,0,0
1382321042,20.312,34.0,20.5,0,0,0,0
1382321105,20.375,34.375,20.5,0,0,0,0
1382321162,20.375,34.25,20.5,0,0,0,0
1382321222,20.375,33.937,20.5,0,0,0,0
1382321280,20.312,33.937,20.5,0,0,0,0
1382321341,20.375,34.125,20.5,0,0,0,0
1382321402,20.375,33.937,20.5,0,0,0,0
1382321463,20.312,33.812,20.437,0,0,0,0
1382321524,20.312,34.062,20.437,0,0,0,0
1382321580,20.375,34.125,20.437,0,0,0,0
1382321640,20.312,33.937,20.437,0,0,0,0
1382321701,20.312,34.125,20.437,0,0,0,0
1382321760,20.312,34.187,20.437,0,0,0,0
1382321823,20.312,34.25,20.437,0,0,0,0
1382321882,20.312,34.062,20.437,0,0,0,0
1382321941,20.312,34.25,20.437,0,0,0,0
1382322001,20.312,34.062,20.437,0,0,0,0
1382322063,20.312,34.125,20.375,0,0,0,0
1382322122,20.25,33.875,20.437,0,0,0,0
1382322183,20.312,34.187,20.437,0,0,0,0
1382322240,20.25,34.187,20.375,0,0,0,0
1382322300,20.312,33.875,20.375,0,0,0,0
1382322363,20.25,34.062,20.375,0,0,0,0
1382322422,20.312,34.062,20.375,0,0,0,0
1382322481,20.312,34.125,20.375,0,0,0,0
1382322541,20.312,33.937,20.375,0,0,0,0
1382322601,20.312,33.937,20.375,0,0,0,0
1382322660,20.25,34.062,20.375,0,0,0,0
1382322721,20.25,34.0,20.375,0,0,0,0
1382322782,20.187,33.812,20.375,0,0,0,0
1382322842,20.187,34.062,20.375,0,0,0,0
1382322900,20.187,33.875,20.375,0,0,0,0
1382322964,20.125,33.875,20.312,0,0,0,0
1382323020,20.187,34.0,20.312,0,0,0,0
1382323080,20.187,34.062,20.312,0,0,0,0
1382323144,20.187,33.937,20.312,0,0,0,0
1382323200,20.187,34.062,20.312,0,0,0,0
1382323262,20.187,34.062,20.312,0,0,0,0
1382323321,20.187,34.062,20.312,0,0,0,0
1382323384,20.187,34.062,20.312,0,0,0,0
1382323440,20.187,34.125,20.312,0,0,0,0
1382323504,20.125,34.125,20.25,0,0,0,0
1382323563,20.187,34.312,20.312,0,0,0,0
1382323622,20.125,33.937,20.25,0,0,0,0
1382323680,20.125,33.937,20.25,0,0,0,0
1382323743,20.125,33.5,20.25,0,0,0,0
1382323801,20.125,33.75,20.25,0,0,0,0
1382323864,20.125,33.687,20.25,0,0,0,0
1382323924,20.125,33.75,20.25,0,0,0,0
1382323981,20.125,33.562,20.25,0,0,0,0
1382324041,20.125,33.625,20.25,0,0,0,0
1382324102,20.125,33.5,20.25,0,0,0,0
1382324162,20.125,33.875,20.25,0,0,0,0
1382324222,20.062,33.687,20.25,0,0,0,0
1382324284,20.062,33.437,20.187,0,0,0,0
1382324341,20.062,33.187,20.187,0,0,0,0
1382324403,20.125,33.687,20.25,0,0,0,0
1382324460,20.062,33.5,20.25,0,0,0,0
1382324520,20.062,33.375,20.187,0,0,0,0
1382324580,20.062,33.687,20.25,0,0,0,0
1382324644,20.062,33.5,20.25,0,0,0,0
1382324703,20.062,33.375,20.187,0,0,0,0
1382324762,20.062,33.5,20.187,0,0,0,0
1382324820,20.062,33.187,20.187,0,0,0,0
1382324885,20.062,33.375,20.187,0,0,0,0
