1382565602,20.125,33.437,19.625,0,0,0,0
1382565661,20.125,33.437,19.625,0,0,0,0
1382565724,20.125,33.437,19.687,0,0,0,0
1382565780,20.125,33.437,19.625,0,0,0,0
1382565843,20.125,33.437,19.625,0,0,0,0
1382565901,20.125,33.375,19.625,0,0,0,0
1382565960,20.125,33.437,19.625,0,0,0,0
1382566020,20.125,33.375,19.625,0,0,0,0
1382566080,20.125,33.437,19.625,0,0,0,0
1382566142,20.125,33.562,19.625,0,0,0,0
1382566204,20.125,33.5,19.625,0,0,0,0
1382566263,20.125,33.437,19.625,0,0,0,0
1382566324,20.125,33.375,19.625,0,0,0,0
1382566381,20.062,33.375,19.625,0,0,0,0
1382566443,20.062,33.437,19.625,0,0,0,0
1382566500,20.125,33.437,19.625,0,0,0,0
1382566560,20.125,33.312,19.625,0,0,0,0
1382566621,20.062,33.312,19.625,0,0,0,0
1382566681,20.062,33.5,19.625,0,0,0,0
1382566742,20.125,33.437,19.625,0,0,0,0
1382566804,20.062,33.312,19.625,0,0,0,0
1382566861,20.062,33.375,19.625,0,0,0,0
1382566921,20.125,33.375,19.625,0,0,0,0
1382566983,20.062,33.375,19.562,0,0,0,0
1382567042,20.062,33.437,19.625,0,0,0,0
1382567103,20.062,33.375,19.625,0,0,0,0
1382567161,20.062,33.437,19.562,0,0,0,0
1382567223,20.125,33.25,19.562,0,0,0,0
1382567282,20.062,33.375,19.625,0,0,0,0
1382567340,20.062,33.375,19.625,0,0,0,0
1382567403,20.125,33.375,19.625,0,0,0,0
1382567463,20.125,33.375,19.625,0,0,0,0
1382567523,20.062,33.375,19.625,0,0,0,0
1382567582,20.062,33.437,19.562,0,0,0,0
1382567644,20.125,33.437,19.625,0,0,0,0
1382567700,20.062,33.437,19.625,0,0,0,0
1382567762,20.062,33.437,19.562,0,0,0,0
1382567823,20.062,33.375,19.562,0,0,0,0
1382567883,20.062,33.375,19.625,0,0,0,0
1382567940,20.062,33.312,19.625,0,0,0,0
1382568000,20.062,33.375,19.625,0,0,0,0
1382568060,20.062,33.312,19.562,0,0,0,0
1382568121,20.062,33.437,19.625,0,0,0,0
1382568181,20.062,33.5,19.562,0,0,0,0
1382568240,20.062,33.312,19.562,0,0,0,0
1382568300,20.062,33.437,19.562,0,0,0,0
1382568360,20.062,33.375,19.562,0,0,0,0
1382568421,20.062,33.312,19.562,0,0,0,0
1382568481,20.062,33.375,19.562,0,0,0,0
1382568542,20.062,33.312,19.562,0,0,0,0
1382568603,20.062,33.437,19.562,0,0,0,0
1382568660,20.0,33.375,19.562,0,0,0,0
1382568721,20.062,33.375,19.625,0,0,0,0
1382568782,20.062,33.375,19.562,0,0,0,0
1382568844,20.062,33.437,19.562,0,0,0,0
1382568904,20.062,33.437,19.562,0,0,0,0
1382568960,20.062,33.375,19.562,0,0,0,0
1382569020,20.062,33.437,19.562,0,0,0,0
1382569081,20.0,33.375,19.562,0,0,0,0
1382569144,20.062,33.312,19.562,0,0,0,0
1382569202,20.062,33.25,19.562,0,0,0,0
1382569264,20.062,33.375,19.562,0,0,0,0
1382569321,20.0,33.312,19.5,0,0,0,0
1382569380,20.062,33.25,19.562,0,0,0,0
1382569441,20.062,33.375,19.562,0,0,0,0
1382569504,20.062,33.312,19.562,0,0,0,0
1382569561,20.0,33.187,19.5,0,0,0,0
1382569621,20.062,33.25,19.562,0,0,0,0
1382569683,20.0,33.312,19.562,0,0,0,0
1382569741,20.0,33.375,19.562,0,0,0,0
1382569801,20.0,33.25,19.562,0,0,0,0
1382569861,20.0,33.312,19.562,0,0,0,0
1382569924,20.0,33.312,19.5,0,0,0,0
1382569982,20.0,33.375,19.5,0,0,0,0
1382570042,20.0,33.375,19.562,0,0,0,0
1382570100,20.0,33.312,19.562,0,0,0,0
1382570161,20.0,33.312,19.5,0,0,0,0
1382570223,20.0,33.25,19.5,0,0,0,0
1382570283,20.0,33.375,19.5,0,0,0,0
1382570340,20.0,33.312,19.5,0,0,0,0
1382570401,20.0,33.312,19.5,0,0,0,0
1382570463,20.0,33.312,19.562,0,0,0,0
1382570523,20.0,33.25,19.5,0,0,0,0
1382570584,20.0,33.25,19.5,0,0,0,0
