1384297200,16.75,16.62,16.69,16.62,0.00,0,0,0,0,0.0
1384297260,16.75,16.62,16.75,16.62,0.00,0,0,0,0,0.0
1384297320,16.69,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384297380,16.75,16.62,16.69,16.62,0.00,0,0,0,0,0.0
1384297440,16.75,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384297500,16.69,16.62,16.75,16.62,0.00,0,0,0,0,0.0
1384297560,16.75,16.56,16.75,16.62,0.00,0,0,0,0,0.0
1384297620,16.75,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384297681,16.75,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384297740,16.75,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384297800,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384297860,16.75,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384297920,16.69,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384297980,16.75,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298040,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298100,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298160,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298220,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298280,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298340,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298400,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298460,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298520,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298580,16.69,16.56,16.69,16.62,0.00,0,0,0,0,0.0
1384298640,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298700,16.69,16.56,16.62,16.56,0.00,0,0,0,0,0.0
1384298760,16.69,16.56,16.62,16.56,0.00,0,0,0,0,0.0
1384298820,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384298881,16.69,16.56,16.69,16.56,0.00,0,0,0,0,0.0
1384298940,16.69,16.50,16.69,16.56,0.00,0,0,0,0,0.0
1384299000,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299060,16.69,16.56,16.69,16.50,0.00,0,0,0,0,0.0
1384299120,16.69,16.56,16.62,16.56,0.00,0,0,0,0,0.0
1384299180,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299240,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299300,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299360,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299420,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299480,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299540,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299600,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299660,16.69,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299720,16.62,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299780,16.62,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384299840,16.62,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384299900,16.62,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384299960,16.69,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384300020,16.62,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384300080,16.62,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384300140,16.62,16.50,16.62,16.56,0.00,0,0,0,0,0.0
1384300200,16.69,16.44,16.62,16.56,0.00,0,0,0,0,0.0
1384300260,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300320,16.62,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384300380,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300440,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384300500,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300560,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300620,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300680,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300740,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300800,16.62,16.50,16.62,16.50,0.00,0,0,0,0,0.0
1384300860,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384300920,16.62,16.50,16.56,16.50,0.00,0,0,0,0,0.0
1384300980,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301040,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301100,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301160,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301220,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301280,16.62,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301340,16.56,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301400,16.56,16.44,16.56,16.50,0.00,0,0,0,0,0.0
1384301460,16.56,16.50,16.56,16.50,0.00,0,0,0,0,0.0
